,City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
274,274,goderich,88,CA,1558378839,70,43.74,-81.71,77.0,17.18
275,275,vila velha,20,BR,1558378839,58,-3.71,-38.6,86.0,14.99
276,276,rabo de peixe,40,PT,1558378839,88,37.8,-25.58,71.6,10.29
277,277,soyo,79,AO,1558378792,78,-6.13,12.37,75.18,7.31
278,278,cayenne,43,GF,1558378571,62,4.94,-52.33,89.6,13.87
279,279,saldanha,12,PT,1558378840,44,41.42,-6.55,70.0,5.01
280,280,santa ines,20,EC,1558378840,39,-0.82,-78.63,66.2,5.82
281,281,hasaki,40,JP,1558378841,100,35.73,140.83,62.6,2.24
282,282,slave lake,90,CA,1558378673,76,55.28,-114.77,48.2,17.22
283,283,christchurch,21,NZ,1558378744,60,-43.53,172.64,43.0,11.41
284,284,kibakwe,69,TZ,1558378841,58,-6.71,36.37,70.36,5.93
285,285,luderitz,0,,1558378806,65,-26.65,15.16,56.39,21.97
286,286,san andres,71,PH,1558378815,77,13.32,122.68,82.69,4.09
287,287,pangnirtung,20,CA,1558378841,69,66.15,-65.72,35.6,4.7
288,288,san quintin,98,PH,1558378841,88,17.54,120.52,77.2,2.26
289,289,union,90,US,1558378842,87,47.36,-123.1,59.0,3.36
290,290,dudinka,75,RU,1558378842,100,69.41,86.18,33.8,4.47
291,291,florida,75,CU,1558378581,70,21.53,-78.23,86.0,9.17
292,292,madikeri,40,IN,1558378843,88,12.42,75.74,78.8,2.24
293,293,esperance,20,TT,1558378843,70,10.24,-61.45,86.0,5.82
294,294,takoradi,58,GH,1558378843,89,4.89,-1.75,76.12,10.56
295,295,lokomotivnyy,0,RU,1558378843,60,53.01,60.57,51.06,4.54
296,296,khash,0,IR,1558378844,25,28.22,61.21,64.45,5.06
297,297,mogok,46,MM,1558378844,100,22.92,96.51,64.94,2.21
298,298,mikkeli,0,FI,1558378844,77,61.69,27.27,59.0,4.7
299,299,jiuquan,93,CN,1558378844,31,39.73,98.49,58.96,6.42
300,300,betafo,74,MG,1558378845,73,-19.84,46.86,61.83,4.97
301,301,aitape,80,PG,1558378845,84,-3.15,142.36,77.9,4.74
302,302,alofi,98,NU,1558378845,88,-19.06,-169.92,73.4,10.29
303,303,yulara,98,AU,1558378845,17,-25.24,130.99,75.2,5.82
304,304,kvarkeno,0,RU,1558378845,52,52.08,59.73,52.02,3.06
305,305,salinopolis,53,BR,1558378846,70,-0.61,-47.36,83.84,14.7
306,306,chunhuhub,91,MX,1558378846,55,19.59,-88.59,92.17,5.46
307,307,dunedin,0,NZ,1558378846,57,-45.87,170.5,39.99,1.01
308,308,nioro,26,GM,1558378846,72,13.79,-15.05,87.31,2.33
309,309,upernavik,87,GL,1558378846,94,72.79,-56.15,28.65,9.1
310,310,airai,80,TL,1558378846,78,-8.93,125.41,59.77,3.04
311,311,balkanabat,93,TM,1558378846,24,39.51,54.36,66.56,9.55
312,312,syumsi,21,RU,1558378847,88,57.11,51.61,48.58,3.74
313,313,loukhi,100,RU,1558378847,95,66.08,33.04,44.01,7.4
314,314,baruun-urt,96,MN,1558378847,61,46.68,113.28,43.38,7.25
315,315,miraflores,94,CO,1558378848,56,5.2,-73.14,76.64,5.06
316,316,gunjur,40,GM,1558378848,70,13.18,-16.76,87.8,12.75
317,317,wajima,52,JP,1558378849,75,37.4,136.9,66.2,16.89
318,318,buala,100,SB,1558378849,90,-8.15,159.59,76.53,12.97
319,319,acari,0,BR,1558378849,18,-6.44,-36.64,97.27,16.6
320,320,banfora,17,BF,1558378849,75,10.64,-4.75,80.02,2.77
321,321,mandera,42,ET,1558378731,34,3.94,41.86,90.34,12.37
322,322,tshikapa,70,CD,1558378849,86,-6.42,20.79,75.24,1.7
323,323,juneau,90,US,1558378850,81,58.3,-134.42,48.2,25.28
324,324,sidney,1,US,1558378850,38,47.72,-104.16,60.8,26.4
325,325,edd,15,ER,1558378850,68,13.93,41.69,88.21,2.59
326,326,cockburn town,40,TC,1558378560,62,21.46,-71.14,86.0,9.17
327,327,kizukuri,73,JP,1558378851,97,40.81,140.39,62.01,7.23
328,328,vung tau,100,VN,1558378714,86,10.35,107.08,78.1,3.02
329,329,mahon,75,IE,1558378851,93,51.89,-8.4,57.99,3.36
330,330,biltine,78,TD,1558378853,28,14.53,20.93,94.14,5.84
331,331,ishigaki,100,JP,1558378853,87,24.34,124.16,76.78,14.45
332,332,morant bay,20,JM,1558378853,62,17.88,-76.41,89.6,9.17
333,333,raduzhnyy,77,RU,1558378853,93,62.1,77.47,49.08,9.37
334,334,san patricio,40,PY,1558378853,70,-26.98,-56.83,78.51,11.92
335,335,hulan ergi,95,CN,1558378853,61,47.2,123.63,52.09,6.11
336,336,thayetmyo,65,MM,1558378854,95,19.32,95.18,75.65,3.13
337,337,acapulco,90,MX,1558378854,74,16.86,-99.88,84.2,5.82
338,338,port shepstone,99,ZA,1558378854,81,-30.74,30.45,58.62,10.45
339,339,tautira,20,PF,1558378854,74,-17.73,-149.15,80.6,5.82
340,340,la libertad,0,PE,1558378855,19,-16.38,-71.56,68.0,9.17
341,341,raymond,69,US,1558378580,73,43.04,-71.18,77.0,1.99
342,342,road town,40,VG,1558378828,77,18.42,-64.62,87.01,8.05
343,343,yar-sale,32,RU,1558378855,80,66.83,70.83,39.13,12.24
344,344,iwanai,89,JP,1558378855,89,42.97,140.51,53.38,3.47
345,345,eseka,73,CM,1558378855,96,3.65,10.77,71.19,3.4
346,346,chiredzi,0,ZW,1558378856,62,-21.05,31.67,73.04,6.87
347,347,tigil,66,RU,1558378856,85,57.8,158.67,35.51,4.21
348,348,avera,90,US,1558378856,62,33.19,-82.53,69.8,3.36
349,349,muzhi,98,RU,1558378856,71,65.4,64.7,44.89,11.86
350,350,komsomolskiy,34,RU,1558378856,91,67.55,63.78,35.29,10.65
351,351,chapais,90,CA,1558378856,88,49.78,-74.86,62.6,16.11
352,352,biak,84,ID,1558378857,83,-0.91,122.88,76.78,8.66
353,353,darhan,64,MN,1558378857,75,49.49,105.92,40.84,4.97
354,354,daru,86,SL,1558378857,93,7.99,-10.85,75.06,4.65
355,355,onokhoy,40,RU,1558378857,93,51.92,108.05,39.2,8.95
356,356,leh,17,IN,1558378857,47,34.16,77.58,46.09,3.29
357,357,banda aceh,100,ID,1558378858,73,5.56,95.32,79.34,5.39
358,358,alyangula,100,AU,1558378858,94,-13.85,136.42,71.6,6.22
359,359,sorland,0,NO,1558378858,66,67.67,12.69,51.8,18.34
360,360,fort nelson,75,CA,1558378858,87,58.81,-122.69,42.8,5.82
361,361,boyolangu,73,ID,1558378858,90,-8.09,111.9,74.19,5.35
362,362,datong,49,CN,1558378858,74,40.09,113.3,57.74,4.16
363,363,vila franca do campo,40,PT,1558378859,88,37.72,-25.43,71.6,10.29
364,364,akureyri,100,IS,1558378859,93,65.68,-18.09,44.6,6.93
365,365,ulladulla,40,AU,1558378859,87,-35.36,150.48,46.0,8.05
366,366,ust-barguzin,37,RU,1558378859,74,53.41,109.03,40.98,3.22
367,367,pampierstad,0,ZA,1558378859,31,-27.78,24.69,55.29,12.35
368,368,zyryanovsk,100,KZ,1558378588,71,49.74,84.27,41.4,0.72
369,369,cooma,0,AU,1558378860,92,-36.24,149.13,24.8,2.24
370,370,sfantu gheorghe,0,RO,1558378860,62,44.65,26.83,66.99,3.36
371,371,carballo,34,ES,1558378860,63,43.21,-8.69,60.8,8.05
372,372,shimoda,0,JP,1558378860,92,34.7,138.93,60.01,4.83
373,373,novonukutskiy,59,RU,1558378861,91,53.7,102.71,39.54,6.87
374,374,reguengos de monsaraz,6,PT,1558378861,41,38.42,-7.53,79.0,10.29
375,375,ocean city,40,US,1558378788,83,30.44,-86.61,82.4,9.17
376,376,qinhuangdao,7,CN,1558378861,78,39.94,119.59,62.02,4.43
377,377,muskegon,75,US,1558378605,64,43.23,-86.25,73.4,4.7
378,378,kargasok,45,RU,1558378862,92,59.06,80.87,43.47,7.99
379,379,auki,82,NG,1558378862,63,12.18,6.51,81.55,5.14
380,380,kayseri,0,TR,1558378862,40,38.73,35.48,69.8,2.24
381,381,quanzhou,90,CN,1558378863,78,24.9,118.59,73.4,2.24
382,382,nago,40,IT,1558378863,80,45.88,10.89,55.99,3.62
383,383,medicine hat,5,CA,1558378863,37,50.04,-110.68,57.99,12.75
384,384,cherskiy,100,RU,1558378863,80,68.75,161.3,36.09,17.67
385,385,santa maria,75,BR,1558378868,94,-29.69,-53.81,69.8,5.82
386,386,north bend,1,US,1558378869,82,43.41,-124.22,63.0,4.7
387,387,el alto,40,BO,1558378857,40,-16.5,-68.19,53.6,16.11
388,388,geraldton,75,CA,1558378869,63,49.72,-86.95,62.6,16.11
389,389,souillac,90,FR,1558378869,71,45.6,-0.6,57.2,12.75
390,390,la ronge,75,CA,1558378869,66,55.1,-105.3,48.2,12.75
391,391,namibe,43,AO,1558378870,82,-15.19,12.15,64.89,3.11
392,392,westport,86,IE,1558378845,88,53.8,-9.52,59.0,6.49
393,393,juiz de fora,17,BR,1558378833,22,-21.76,-43.35,87.8,9.17
394,394,lagos,40,NG,1558378870,83,6.46,3.39,80.6,4.7
395,395,half moon bay,1,US,1558378692,72,37.46,-122.43,82.0,3.36
396,396,nelson bay,40,AU,1558378870,81,-32.72,152.14,53.01,5.82
397,397,tuatapere,87,NZ,1558378871,95,-46.13,167.69,34.0,8.99
398,398,grindavik,75,IS,1558378871,100,63.84,-22.43,44.6,12.75
399,399,xining,100,CN,1558378797,70,36.62,101.77,56.75,5.35
400,400,kieta,100,PG,1558378871,87,-6.22,155.63,76.78,6.51
401,401,kalabo,17,ZM,1558378871,15,-15.0,22.67,81.93,3.58
402,402,sambava,9,MG,1558378871,85,-14.27,50.17,72.63,6.76
403,403,wawa,44,NG,1558378872,74,9.9,4.41,79.3,2.42
404,404,manama,0,AE,1558378872,74,25.33,56.02,91.4,2.24
405,405,labuan,20,BN,1558378808,88,5.28,115.24,75.2,6.93
406,406,wexford,40,US,1558378845,64,40.63,-80.06,79.0,8.05
407,407,kyren,88,RU,1558378872,80,51.68,102.13,38.26,0.78
408,408,boquira,0,BR,1558378872,12,-12.82,-42.73,99.46,3.74
409,409,bathsheba,40,BB,1558378792,74,13.22,-59.52,86.0,14.99
410,410,ogbomosho,40,NG,1558378873,70,8.13,4.25,84.2,5.82
411,411,longyearbyen,75,NO,1558378873,86,78.22,15.63,33.8,9.17
412,412,diu,3,IN,1558378873,79,20.71,70.98,78.55,5.79
413,413,shebalino,79,RU,1558378873,88,51.29,85.68,34.81,0.34
414,414,kalat,0,PK,1558378846,28,29.03,66.58,61.34,1.05
415,415,hare bay,90,CA,1558378874,72,48.86,-53.99,64.4,12.75
416,416,kirkuk,0,IQ,1558378874,21,35.47,44.4,81.14,6.76
417,417,tabou,59,CI,1558378874,85,4.42,-7.36,77.65,8.84
418,418,ahipara,35,NZ,1558378875,79,-35.17,173.16,56.16,16.28
419,419,byron bay,90,AU,1558378875,76,-28.65,153.62,55.4,5.82
420,420,isangel,27,VU,1558378875,83,-19.55,169.27,72.59,6.58
421,421,saint-joseph,63,FR,1558378875,72,43.56,6.97,64.4,6.93
422,422,susuman,43,RU,1558378875,96,62.78,148.15,31.19,4.92
423,423,plattling,19,DE,1558378876,99,48.78,12.88,48.99,3.56
424,424,arenapolis,68,BR,1558378876,30,-14.45,-56.85,97.34,8.1
425,425,tocopilla,17,CL,1558378876,49,-22.09,-70.2,66.04,9.35
426,426,arroyo,75,US,1558378876,56,41.39,-78.88,73.99,10.29
427,427,hastings,14,NZ,1558378877,73,-39.64,176.84,49.37,12.24
428,428,okhotsk,74,RU,1558378877,85,59.36,143.24,49.89,13.94
429,429,maniitsoq,11,GL,1558378877,79,65.42,-52.9,36.68,9.08
430,430,meulaboh,91,ID,1558378877,87,4.14,96.13,77.58,4.16
431,431,cartagena del chaira,48,CO,1558378878,43,1.33,-74.84,91.36,6.38
432,432,macau,1,BR,1558378878,60,-5.11,-36.64,85.39,18.79
433,433,svodin,10,SK,1558378878,82,47.91,18.5,57.0,5.32
434,434,victoria,20,BN,1558378812,88,5.28,115.24,75.2,6.93
435,435,dong xoai,96,VN,1558378870,97,11.53,106.92,73.36,2.48
436,436,zaysan,47,KZ,1558378879,65,47.47,84.87,42.4,4.52
437,437,sioux lookout,90,CA,1558378879,82,50.1,-91.92,55.4,9.17
438,438,waipawa,13,NZ,1558378879,84,-39.94,176.59,46.0,18.99
439,439,vila do maio,75,CV,1558378879,79,15.13,-23.22,84.2,8.05
440,440,brae,75,GB,1558378879,93,60.4,-1.35,48.2,3.36
441,441,russkiy aktash,83,RU,1558378880,47,55.04,52.12,55.4,4.47
442,442,kokstad,64,ZA,1558378831,82,-30.55,29.42,43.59,2.75
443,443,lucapa,38,AO,1558378880,50,-8.42,20.74,77.83,3.67
444,444,birjand,20,IR,1558378880,13,32.86,59.22,71.6,13.87
445,445,ingham,71,AU,1558378880,83,-18.65,146.16,70.36,3.96
446,446,henties bay,0,,1558378880,74,-22.12,14.28,57.99,13.0
447,447,tilichiki,0,RU,1558378881,92,60.47,166.1,33.73,0.69
448,448,doha,0,QA,1558378609,70,25.29,51.53,93.2,3.36
449,449,makakilo city,1,US,1558378845,83,21.35,-158.09,77.0,3.36
450,450,lorengau,35,PG,1558378869,78,-2.02,147.27,81.19,5.08
451,451,anan,40,JP,1558378881,77,33.91,134.64,66.2,11.41
452,452,synya,95,RU,1558378882,83,65.37,58.04,42.89,5.77
453,453,thanatpin,75,MM,1558378882,88,17.29,96.58,80.6,2.24
454,454,altagracia de orituco,83,VE,1558378882,70,9.86,-66.38,84.83,2.46
455,455,anqing,0,CN,1558378882,81,30.51,117.04,67.08,3.94
456,456,nome,40,US,1558378882,52,30.04,-94.42,89.6,8.05
457,457,lahaina,1,US,1558378883,73,20.87,-156.68,75.99,10.29
458,458,hereford,37,GB,1558378883,59,52.06,-2.72,55.99,4.47
459,459,san ramon de la nueva oran,100,AR,1558378883,53,-23.13,-64.33,73.0,7.0
460,460,manuk mangkaw,82,PH,1558378883,70,4.8,119.85,84.33,7.83
461,461,prainha,76,BR,1558378652,35,-1.8,-53.48,94.93,4.65
462,462,pacific grove,1,US,1558378883,56,36.62,-121.92,79.0,5.82
463,463,tam ky,75,VN,1558378884,94,15.57,108.48,80.6,2.24
464,464,atasu,0,KZ,1558378884,66,48.68,71.64,42.08,8.61
465,465,seshcha,75,RU,1558378884,52,53.73,33.34,59.88,14.0
466,466,norilsk,75,RU,1558378884,100,69.35,88.2,33.8,4.47
467,467,los teques,62,VE,1558378674,65,10.35,-67.04,80.01,4.0
468,468,san cristobal,20,EC,1558378885,23,-0.39,-78.55,77.0,5.82
469,469,san ramon,40,NI,1558378828,60,12.92,-85.84,75.2,9.17
470,470,horta,100,ES,1558378885,39,41.43,2.16,66.2,4.7
471,471,poum,40,MK,1558378885,52,41.28,20.71,66.2,13.87
472,472,sawtell,90,AU,1558378885,62,-30.38,153.1,57.2,8.05
473,473,seoul,1,KR,1558378758,93,37.57,126.98,60.8,2.84
474,474,plettenberg bay,14,ZA,1558378886,69,-34.05,23.37,51.84,4.14
475,475,oranjestad,40,AW,1558378652,70,12.52,-70.03,87.8,9.17
476,476,belmonte,9,PT,1558378886,64,40.36,-7.35,70.0,5.01
477,477,bundaberg,75,AU,1558378886,62,-24.87,152.35,57.2,6.93
478,478,samarinda,83,ID,1558378886,94,-0.5,117.14,74.03,1.63
479,479,zhezkazgan,0,KZ,1558378887,45,47.8,67.71,46.4,15.66
480,480,abonnema,40,NG,1558378887,83,4.71,6.79,80.6,4.7
481,481,narok,57,KE,1558378887,59,-1.09,35.87,66.18,6.13
482,482,muravlenko,83,RU,1558378887,93,63.79,74.5,49.44,16.96
483,483,necochea,100,AR,1558378887,95,-38.55,-58.74,53.01,11.01
484,484,talcahuano,0,CL,1558378827,67,-36.72,-73.12,59.0,10.29
485,485,san-pedro,61,CI,1558378888,87,4.75,-6.64,77.13,7.36
486,486,bismarck,90,US,1558378843,71,46.81,-100.78,55.4,12.75
487,487,pinotepa de don luis,93,MX,1558378888,64,16.43,-97.98,84.07,4.76
488,488,mizan teferi,100,ET,1558378888,90,6.99,35.58,64.18,2.1
489,489,bonfim,40,BR,1558378888,19,-20.33,-44.24,91.4,4.7
490,490,oga,71,NG,1558378889,82,8.18,5.65,77.07,3.67
491,491,bouca,86,CF,1558378889,93,6.51,18.28,73.26,2.26
492,492,bolobo,90,CD,1558378889,84,-2.17,16.23,76.01,1.95
493,493,nuuk,75,GL,1558378889,74,64.17,-51.74,37.4,9.17
494,494,baylo,42,PH,1558378889,1,7.85,126.06,75.99,0.96
495,495,fuxin,1,CN,1558378889,78,42.02,121.65,60.8,7.0
496,496,chernaya kholunitsa,0,RU,1558378890,92,58.85,51.72,46.69,3.67
497,497,havelock,90,US,1558378595,73,34.88,-76.9,80.01,5.82
498,498,traverse city,75,US,1558378672,64,44.76,-85.62,69.8,5.82
499,499,champoton,75,MX,1558378890,79,19.35,-90.72,87.8,11.41
500,500,mandalgovi,22,MN,1558378890,60,45.76,106.27,41.95,12.77
501,501,delemont,75,CH,1558378890,81,47.36,7.34,51.8,6.93
502,502,chauk,37,MM,1558378891,83,20.89,94.82,80.04,7.99
503,503,kambove,3,CD,1558378891,29,-10.88,26.6,70.92,1.86
504,504,tutoia,1,BR,1558378891,69,-2.76,-42.27,82.56,16.82
505,505,touros,40,BR,1558378891,58,-5.2,-35.46,86.0,17.22
506,506,babati,97,TZ,1558378891,46,-4.21,35.75,75.78,1.16
507,507,graaff-reinet,1,ZA,1558378808,32,-32.25,24.53,52.0,21.54
508,508,noumea,90,NC,1558378811,94,-22.28,166.46,69.8,3.36
509,509,pilot butte,20,CA,1558378892,66,50.48,-104.42,55.0,25.28
510,510,atar,11,MR,1558378892,15,20.52,-13.05,99.46,12.55
511,511,valenca do piaui,16,BR,1558378892,20,-6.41,-41.75,98.64,6.06
512,512,natchez,40,US,1558378892,65,31.56,-91.4,82.4,4.63
513,513,denpasar,40,ID,1558378866,100,-8.65,115.22,80.6,4.7
514,514,loikaw,95,MM,1558378892,92,19.67,97.21,68.99,2.86
515,515,madaoua,8,NE,1558378892,28,14.07,5.96,94.21,5.32
516,516,malindi,12,KE,1558378808,86,-3.22,40.12,77.14,9.22
517,517,along,100,IN,1558378893,84,28.17,94.8,73.92,1.5
518,518,bonito,62,BR,1558378893,32,-21.13,-56.49,95.4,8.16
519,519,saint anthony,75,US,1558378893,53,43.97,-111.68,54.0,5.82
520,520,high prairie,17,CA,1558378893,62,55.43,-116.48,52.09,8.3
521,521,high rock,75,BS,1558378893,94,26.63,-78.28,80.6,8.05
522,522,raudeberg,14,NO,1558378894,85,61.99,5.14,54.0,6.69
523,523,kununurra,100,AU,1558378894,94,-15.77,128.74,77.0,6.33
524,524,mogadishu,69,SO,1558378801,82,2.04,45.34,77.95,13.15
525,525,mecca,0,SA,1558378872,45,21.43,39.83,85.89,3.06
526,526,viedma,26,AR,1558378894,40,-40.81,-62.99,64.99,7.0
527,527,tomatlan,14,MX,1558378894,65,19.93,-105.25,87.48,6.02
528,528,lyuban,98,BY,1558378625,83,52.8,28.0,57.43,8.23
529,529,bonavista,88,CA,1558378895,76,48.65,-53.11,62.15,22.46
530,530,hirara,100,JP,1558378895,75,24.8,125.28,76.96,8.5
531,531,russell,40,AR,1558378895,22,-33.01,-68.8,69.8,5.82
532,532,burns lake,100,CA,1558378895,87,54.23,-125.76,40.89,8.41
533,533,hakkari,0,FI,1558378896,77,61.34,23.75,61.0,8.05
534,534,marzuq,18,YE,1558378896,56,14.4,46.47,79.63,5.61
535,535,villaviciosa,59,ES,1558378896,65,43.48,-5.43,61.0,3.02
536,536,padang,100,ID,1558378896,67,-0.92,100.36,77.86,2.53
537,537,matam,20,SN,1558378897,59,15.66,-13.26,95.0,4.7
538,538,la seyne-sur-mer,79,FR,1558378897,60,43.1,5.88,57.99,17.0
539,539,palu,92,ID,1558378897,80,-0.9,119.87,75.45,2.59
540,540,talmenka,40,RU,1558378897,75,53.82,83.56,42.8,4.47
541,541,tamworth,2,AU,1558378897,86,-31.09,150.93,41.0,10.29
542,542,perth,100,GB,1558378872,66,56.4,-3.43,51.8,3.36
543,543,yabrud,0,SY,1558378840,28,33.97,36.66,80.6,5.82
544,544,paraiso,5,MX,1558378898,37,24.01,-104.61,77.0,4.97
545,545,veraval,99,FR,1558378898,88,49.65,0.71,54.0,16.84
546,546,novyy urgal,100,RU,1558378899,93,51.07,132.56,49.89,4.27
547,547,tongren,100,CN,1558378899,89,27.72,109.18,62.55,1.9
